3489,"Linnaeus","Elephas maximus","","","{\"1758\":1758}",0,7140,"placentalia","elephas","",0,"Linnaeus","","","eutheria","proboscidea","iucn","maximus","","","Asian Elephant","afrotheria","elephantidae","elephants",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia",\N,\N,0,0,0,0,0,\N,"linneaus, c von. 1758. systema naturae per regna tria naturae: secundum classes, ordines, genera, species, cum characteribus, differentiis, synonymis, locis. (10th ed.). stockholm: laurentius salvius.","https://biodiversitylibrary.org/page/25033865","indomalaya",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
3756,"Thomas","Eligmodontia moreni","","","{\"1837\":1902}",0,7577,"placentalia","eligmodontia","",0,"F. Cuvier","","","eutheria","rodentia","iucn","moreni","","","Monte Gerbil Mouse","boreoeutheria","cricetidae","rodents",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","sigmodontinae","phyllotini",0,0,0,0,0,\N,\N,\N,"neotropic",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
3757,"J. A. Allen","Eligmodontia morgani","","","{\"1837\":1901}",0,7578,"placentalia","eligmodontia","",0,"F. Cuvier","","","eutheria","rodentia","iucn","morgani","","","Morgan&#39;s Gerbil Mouse","boreoeutheria","cricetidae","rodents",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","sigmodontinae","phyllotini",0,0,0,0,0,\N,\N,\N,"neotropic",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
3758,"Philippi","Eligmodontia puerulus","","","{\"1837\":1896}",0,7579,"placentalia","eligmodontia","",0,"F. Cuvier","","","eutheria","rodentia","iucn","puerulus","","","Andean Gerbil Mouse","boreoeutheria","cricetidae","rodents",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","sigmodontinae","phyllotini",0,0,0,0,0,\N,\N,\N,"neotropic",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
3759,"F. Cuvier","Eligmodontia typus","","","{\"1837\":1837}",0,7580,"placentalia","eligmodontia","",0,"F. Cuvier","","","eutheria","rodentia","iucn","typus","","","Lowland Gerbil Mouse","boreoeutheria","cricetidae","rodents",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","sigmodontinae","phyllotini",0,0,0,0,0,\N,\N,\N,"neotropic",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
4612,"Linnaeus","Eliomys quercinus","","","{\"1766\":1766}",0,7618,"placentalia","eliomys","",0,"Linnaeus","","","eutheria","rodentia","iucn","quercinus","","","Garden Dormouse","boreoeutheria","gliridae","rodents",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","leithiinae",\N,0,0,0,0,0,\N,\N,\N,"palearctic",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
4610,"Wagner","Eliomys melanurus","","","{\"1766\":1840}",0,7619,"placentalia","eliomys","",0,"Linnaeus","","","eutheria","rodentia","iucn","melanurus","","","Asian Garden Dormouse","boreoeutheria","gliridae","rodents",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","leithiinae",\N,0,0,0,0,0,\N,\N,\N,"palearctic",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
5519,"Major","Eliurus minor","","","{\"1885\":1896}",0,7621,"placentalia","eliurus","",0,"Milne-Edwards","","","eutheria","rodentia","iucn","minor","","","Lesser Tufted-tailed Rat","boreoeutheria","nesomyidae","rodents",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","nesomyinae",\N,0,0,0,0,0,\N,\N,\N,"afrotropic",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
5518,"Thomas","Eliurus majori","","","{\"1885\":1908}",0,7622,"placentalia","eliurus","",0,"Milne-Edwards","","","eutheria","rodentia","iucn","majori","","","Major&#39;s Tufted-tailed Rat","boreoeutheria","nesomyidae","rodents",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","nesomyinae",\N,0,0,0,0,0,\N,\N,\N,"afrotropic",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
5520,"Milne-Edwards","Eliurus myoxinus","","","{\"1885\":1885}",0,7623,"placentalia","eliurus","",0,"Milne-Edwards","","","eutheria","rodentia","iucn","myoxinus","","","Western Tuft-tailed Rat","boreoeutheria","nesomyidae","rodents",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","nesomyinae",\N,0,0,0,0,0,\N,\N,\N,"afrotropic",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
5521,"Thomas","Eliurus penicillatus","","","{\"1885\":1908}",0,7624,"placentalia","eliurus","",0,"Milne-Edwards","","","eutheria","rodentia","iucn","penicillatus","","","White-tipped Tuft-tailed Rat","boreoeutheria","nesomyidae","rodents",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","nesomyinae",\N,0,0,0,0,0,\N,\N,\N,"afrotropic",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
5523,"Major","Eliurus tanala","","","{\"1885\":1896}",0,7625,"placentalia","eliurus","",0,"Milne-Edwards","","","eutheria","rodentia","iucn","tanala","","","Tanala Tuft-tailed Rat","boreoeutheria","nesomyidae","rodents",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","nesomyinae",\N,0,0,0,0,0,\N,\N,\N,"afrotropic",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
5524,"Ellerman","Eliurus webbi","","","{\"1885\":1949}",0,7626,"placentalia","eliurus","",0,"Milne-Edwards","","","eutheria","rodentia","iucn","webbi","","","Webb&#39;s Tuft-tailed Rat","boreoeutheria","nesomyidae","rodents",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","nesomyinae",\N,0,0,0,0,0,\N,\N,\N,"afrotropic",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
3760,"Vorontsov, Lyapunova, Zakarjan, & Ivanov","Ellobius alaicus","","","{\"1770\":1969}",0,7653,"placentalia","ellobius","",0,"Pallas","","","eutheria","rodentia","iucn","alaicus","","","Alai Mole Vole","boreoeutheria","cricetidae","rodents",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","arvicolinae","ellobiusini",0,0,0,0,0,\N,\N,\N,"palearctic",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
3761,"Blyth","Ellobius fuscocapillus","","","{\"1770\":1843}",0,7654,"placentalia","ellobius","",0,"Pallas","","","eutheria","rodentia","iucn","fuscocapillus","","","Southern Mole Vole","boreoeutheria","cricetidae","rodents",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","arvicolinae","ellobiusini",0,0,0,0,0,\N,\N,\N,"palearctic",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
3762,"Thomas","Ellobius lutescens","","","{\"1770\":1897}",0,7655,"placentalia","ellobius","",0,"Pallas","","","eutheria","rodentia","iucn","lutescens","","","Transcaucasian Mole Vole","boreoeutheria","cricetidae","rodents",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","arvicolinae","ellobiusini",0,0,0,0,0,\N,\N,\N,"palearctic",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
3763,"Pallas","Ellobius talpinus","","","{\"1770\":1770}",0,7656,"placentalia","ellobius","",0,"Pallas","","","eutheria","rodentia","iucn","talpinus","","","Northern Mole Vole","boreoeutheria","cricetidae","rodents",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","arvicolinae","ellobiusini",0,0,0,0,0,\N,\N,\N,"palearctic",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
3764,"Blasius","Ellobius tancrei","","","{\"1770\":1884}",0,7657,"placentalia","ellobius","",0,"Pallas","","","eutheria","rodentia","iucn","tancrei","","","Zaisan Mole Vole","boreoeutheria","cricetidae","rodents",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","arvicolinae","ellobiusini",0,0,0,0,0,\N,\N,\N,"palearctic",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
721,"Thomas","Emballonura furax","","","{\"1836\":1911}",0,7667,"placentalia","emballonura","",0,"Eydoux & Gervais","","","eutheria","chiroptera","iucn","furax","","","New Guinea Sheath-tailed Bat","boreoeutheria","emballonuridae","bats",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","emballonurinae",\N,0,0,0,0,0,\N,\N,\N,"australasia/oceania",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
723,"Dobson","Emballonura raffrayana","","","{\"1836\":1879}",0,7668,"placentalia","emballonura","",0,"Eydoux & Gervais","","","eutheria","chiroptera","iucn","raffrayana","","","Raffray&#39;s Sheath-tailed Bat","boreoeutheria","emballonuridae","bats",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","emballonurinae",\N,0,0,0,0,0,\N,\N,\N,"australasia/oceania",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
724,"Peale","Emballonura semicaudata","","","{\"1836\":1848}",0,7669,"placentalia","emballonura","",0,"Eydoux & Gervais","","","eutheria","chiroptera","iucn","semicaudata","","","Pacific Sheath-tailed Bat","boreoeutheria","emballonuridae","bats",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","emballonurinae",\N,0,0,0,0,0,\N,\N,\N,"australasia/oceania",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
717,"Eydoux & Gervais","Emballonura alecto","","","{\"1836\":1836}",0,7670,"placentalia","emballonura","",0,"Eydoux & Gervais","","","eutheria","chiroptera","iucn","alecto","","","Small Asian Sheath-tailed Bat","boreoeutheria","emballonuridae","bats",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","emballonurinae",\N,0,0,0,0,0,\N,\N,\N,"indomalayan",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
719,"Peters & Doria","Emballonura beccarii","","","{\"1836\":1881}",0,7672,"placentalia","emballonura","",0,"Eydoux & Gervais","","","eutheria","chiroptera","iucn","beccarii","","","Beccari&#39;s Sheath-tailed Bat","boreoeutheria","emballonuridae","bats",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","emballonurinae",\N,0,0,0,0,0,\N,\N,\N,"australasia/oceania",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
720,"Hill","Emballonura dianae","","","{\"1836\":1956}",0,7673,"placentalia","emballonura","",0,"Eydoux & Gervais","","","eutheria","chiroptera","iucn","dianae","","","Large-eared Sheath-tailed Bat","boreoeutheria","emballonuridae","bats",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","emballonurinae",\N,0,0,0,0,0,\N,\N,\N,"australasia/oceania",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
722,"Temminck","Emballonura monticola","","","{\"1836\":1838}",0,7674,"placentalia","emballonura","",0,"Eydoux & Gervais","","","eutheria","chiroptera","iucn","monticola","","","Lesser Sheath-tailed Bat","boreoeutheria","emballonuridae","bats",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","emballonurinae",\N,0,0,0,0,0,\N,\N,\N,"indomalaya, australasia/oceania",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
549,"Linnaeus","Enhydra lutris","","","{\"1758\":1758}",0,7750,"placentalia","enhydra","",0,"Linnaeus","","","eutheria","carnivora","iucn","lutris","","","Sea Otter","boreoeutheria","mustelidae","weasels / otters",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","lutrinae",\N,0,0,0,0,0,\N,"linneaus, c von. 1758. systema naturae per regna tria naturae: secundum classes, ordines, genera, species, cum characteribus, differentiis, synonymis, locis. (10th ed.). stockholm: laurentius salvius.","https://biodiversitylibrary.org/page/25033865","marine",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
5613,"Gray","Eoglaucomys fimbriatus","","","{\"1837\":1837}",0,7781,"placentalia","eoglaucomys","",0,"Gray","","","eutheria","rodentia","iucn","fimbriatus","","","Small Kashmir Flying Squirrel","boreoeutheria","sciuridae","rodents",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","sciurinae","pteromyini",0,0,0,0,0,\N,\N,\N,"palearctic",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
3765,"Eversmann","Eolagurus luteus","","","{\"1840\":1840}",0,7782,"placentalia","eolagurus","",0,"Eversmann","","","eutheria","rodentia","iucn","luteus","","","Yellow Steppe Lemming","boreoeutheria","cricetidae","rodents",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","arvicolinae","lagurini",0,0,0,0,0,\N,\N,\N,"palearctic",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
3766,"Büchner","Eolagurus przewalskii","","","{\"1840\":1889}",0,7783,"placentalia","eolagurus","",0,"Eversmann","","","eutheria","rodentia","iucn","przewalskii","","","Przewalski&#39;s Steppe Lemming","boreoeutheria","cricetidae","rodents",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","arvicolinae","lagurini",0,0,0,0,0,\N,\N,\N,"palearctic",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
1257,"K. Andersen","Eonycteris major","","","{\"1871\":1910}",0,7786,"placentalia","eonycteris","",0,"Dobson","","","eutheria","chiroptera","iucn","major","","","Greater Dawn Bat","boreoeutheria","pteropodidae","bats",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","rousettinae","eonycterini",0,0,0,0,0,\N,\N,\N,"indomalaya",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
1259,"Dobson","Eonycteris spelaea","","","{\"1871\":1871}",0,7787,"placentalia","eonycteris","",0,"Dobson","","","eutheria","chiroptera","iucn","spelaea","","","Dawn Bat","boreoeutheria","pteropodidae","bats",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","rousettinae","eonycterini",0,0,0,0,0,\N,\N,\N,"indomalaya, palearctic, australasia/oceania",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
3768,"Thomas","Eothenomys chinensis","","","{\"1914\":1914}",0,7797,"placentalia","eothenomys","",0,"Thomas","","","eutheria","rodentia","iucn","chinensis","","","Sichuan Red-backed Vole","boreoeutheria","cricetidae","rodents",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","arvicolinae","myodini",0,0,0,0,0,\N,\N,\N,"palearctic",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
3769,"Thomas","Eothenomys custos","","","{\"1914\":1914}",0,7798,"placentalia","eothenomys","",0,"Thomas","","","eutheria","rodentia","iucn","custos","","","Southwest China Red-backed Vole","boreoeutheria","cricetidae","rodents",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","arvicolinae","myodini",0,0,0,0,0,\N,\N,\N,"palearctic",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
3709,"Thomas","Caryomys eva","","","{\"1908\":1908}",0,7799,"placentalia","caryomys","",0,"Thomas","","","eutheria","rodentia","iucn","eva","","","Eva&#39;s Red-backed Vole","boreoeutheria","cricetidae","rodents",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","arvicolinae","myodini",0,0,0,0,0,\N,\N,\N,"palearctic",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
3710,"Thomas","Caryomys inez","","","{\"1908\":1908}",0,7800,"placentalia","caryomys","",0,"Thomas","","","eutheria","rodentia","iucn","inez","","","Inez&#39;s Red-backed Vole","boreoeutheria","cricetidae","rodents",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","arvicolinae","myodini",0,0,0,0,0,\N,\N,\N,"palearctic",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
3770,"Milne-Edwards","Eothenomys melanogaster","","","{\"1871\":1871}",0,7801,"placentalia","eothenomys","",0,"Milne-Edwards","","","eutheria","rodentia","iucn","melanogaster","","","P&egrave;re David&#39;s Vole","boreoeutheria","cricetidae","rodents",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","arvicolinae","myodini",0,0,0,0,0,\N,\N,\N,"palearctic, indomalaya",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
3772,"Thomas","Eothenomys olitor","","","{\"1914\":1914}",0,7802,"placentalia","eothenomys","",0,"Thomas","","","eutheria","rodentia","iucn","olitor","","","Black-eared Red-backed Vole","boreoeutheria","cricetidae","rodents",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","arvicolinae","myodini",0,0,0,0,0,\N,\N,\N,"palearctic",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
3773,"Hinton","Eothenomys proditor","","","{\"1871\":1923}",0,7803,"placentalia","eothenomys","",0,"Milne-Edwards","","","eutheria","rodentia","iucn","proditor","","","Yulongxuen Red-backed Vole","boreoeutheria","cricetidae","rodents",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","arvicolinae","myodini",0,0,0,0,0,\N,\N,\N,"palearctic",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
4417,"Pousargues","Eozapus setchuanus","","","{\"1896\":1896}",0,7806,"placentalia","eozapus","",0,"Pousargues","","","eutheria","rodentia","iucn","setchuanus","","","Chinese Jumping Mouse","boreoeutheria","zapodidae","rodents",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","eozapodini",\N,0,0,0,0,0,\N,\N,\N,"palearctic",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
5614,"Temminck","Epixerus ebii","","","{\"1853\":1853}",0,7899,"placentalia","epixerus","",0,"Temminck","","","eutheria","rodentia","iucn","ebii","","","Western Palm Squirrel","boreoeutheria","sciuridae","rodents",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","xerinae","protoxerini",0,0,0,0,0,\N,\N,\N,"afrotropic",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
1260,"Gray","Epomophorus angolensis","","","{\"1835\":1870}",0,7901,"placentalia","epomophorus","",0,"Ogilby","","","eutheria","chiroptera","iucn","angolensis","","","Angolan Epauletted Fruit Bat","boreoeutheria","pteropodidae","bats",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","rousettinae","epomophorini",0,0,0,0,0,\N,\N,\N,"afrotropic",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
1264,"Sanborn","Epomophorus grandis","","","{\"1835\":1950}",0,7902,"placentalia","epomophorus","",0,"Ogilby","","","eutheria","chiroptera","iucn","grandis","","","Lesser Angolan Epauletted Fruit Bat","boreoeutheria","pteropodidae","bats",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","rousettinae","epomophorini",0,0,0,0,0,\N,\N,\N,"afrotropic",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
1263,"Ogilby","Epomophorus gambianus","","","{\"1835\":1835}",0,7903,"placentalia","epomophorus","",0,"Ogilby","","","eutheria","chiroptera","iucn","gambianus","","","Gambian Epauletted Fruit Bat","boreoeutheria","pteropodidae","bats",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","rousettinae","epomophorini",0,0,0,0,0,\N,\N,\N,"afrotropic",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
1265,"Temminck","Epomophorus labiatus","","","{\"1835\":1837}",0,7904,"placentalia","epomophorus","",0,"Ogilby","","","eutheria","chiroptera","iucn","labiatus","","","Ethiopian Epauletted Fruit Bat","boreoeutheria","pteropodidae","bats",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","rousettinae","epomophorini",0,0,0,0,0,\N,\N,\N,"afrotropic",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
1266,"Claessen & De Vree","Epomophorus minimus","","","{\"1835\":1991}",0,7905,"placentalia","epomophorus","",0,"Ogilby","","","eutheria","chiroptera","iucn","minimus","","","East African Epauletted Fruit Bat","boreoeutheria","pteropodidae","bats",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","rousettinae","epomophorini",0,0,0,0,0,\N,\N,\N,"afrotropic",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
1267,"Sundevall","Epomophorus wahlbergi","","","{\"1835\":1846}",0,7906,"placentalia","epomophorus","",0,"Ogilby","","","eutheria","chiroptera","iucn","wahlbergi","","","Wahlberg&#39;s Epauletted Fruit Bat","boreoeutheria","pteropodidae","bats",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","rousettinae","epomophorini",0,0,0,0,0,\N,\N,\N,"afrotropic",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
1268,"Matschie","Epomops buettikoferi","","","{\"1860\":1899}",0,7907,"placentalia","epomops","",0,"Tomes","","","eutheria","chiroptera","iucn","buettikoferi","","","Buettikofer&#39;s Epauletted Fruit Bat","boreoeutheria","pteropodidae","bats",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","rousettinae","epomophorini",0,0,0,0,0,\N,\N,\N,"afrotropic",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
1269,"Bocage","Epomophorus dobsonii","","transfered to Epomophorus based on genetics","{\"1835\":1889}",0,7908,"placentalia","epomophorus","",0,"Ogilby","{\"Epomops dobsonii\":\":$2016\"}","","eutheria","chiroptera","iucn","dobsonii","","","Dobson&#39;s Fruit Bat","boreoeutheria","pteropodidae","bats","Almeida, F. C., Giannini, N. P., & Simmons, N. B. (2016). The evolutionary history of the African fruit bats (Chiroptera: Pteropodidae). Acta Chiropterologica, 18(1), 73-108.",\N,\N,\N,"iucn",\N,\N,\N,"placentalia","rousettinae","epomophorini",0,0,0,0,1,\N,\N,\N,"afrotropic",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"Epomops dobsonii","tolookup","Almeida, F. C., Giannini, N. P., & Simmons, N. B. (2016). The evolutionary history of the African fruit bats (Chiroptera: Pteropodidae). Acta Chiropterologica, 18(1), 73-108."
1270,"Tomes","Epomops franqueti","","","{\"1860\":1860}",0,7909,"placentalia","epomops","",0,"Tomes","","","eutheria","chiroptera","iucn","franqueti","","","Franquet&#39;s Epauletted Fruit Bat","boreoeutheria","pteropodidae","bats",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","rousettinae","epomophorini",0,0,0,0,0,\N,\N,\N,"afrotropic",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
1548,"Keyserling & Blasius","Eptesicus nilssonii","","","{\"1774\":1839}",0,7910,"placentalia","eptesicus","",0,"Schreber","","","eutheria","chiroptera","iucn","nilssonii","","","Northern Bat","boreoeutheria","vespertilionidae","bats",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","vespertilioninae","nycticeiini",0,0,0,0,0,\N,\N,\N,"palearctic",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
1552,"Schreber","Eptesicus serotinus","","","{\"1774\":1774}",0,7911,"placentalia","eptesicus","",0,"Schreber","","","eutheria","chiroptera","iucn","serotinus","","","Serotine","boreoeutheria","vespertilionidae","bats",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","vespertilioninae","nycticeiini",0,0,0,0,0,\N,\N,\N,"palearctic",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
1529,"J. A. Allen","Eptesicus andinus","","","{\"1774\":1914}",0,7912,"placentalia","eptesicus","",0,"Schreber","","","eutheria","chiroptera","iucn","andinus","","","Little Black Serotine","boreoeutheria","vespertilionidae","bats",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","vespertilioninae","nycticeiini",0,0,0,0,0,\N,\N,\N,"neotropic",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
1978,"Kitchener, Jones, & Caputi","Vespadelus baverstocki","","","{\"1841\":1987}",0,7913,"placentalia","vespadelus","",0,"Gray","","","eutheria","chiroptera","iucn","baverstocki","","","Inland Forest Bat","boreoeutheria","vespertilionidae","bats",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","vespertilioninae","hypsugine",0,0,0,0,0,\N,\N,\N,"australasia/oceania",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
1531,"Peters","Eptesicus bottae","","","{\"1774\":1869}",0,7915,"placentalia","eptesicus","",0,"Schreber","","","eutheria","chiroptera","iucn","bottae","","","Botta&#39;s Serotine","boreoeutheria","vespertilionidae","bats",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","vespertilioninae","nycticeiini",0,0,0,0,0,\N,\N,\N,"afrotropic, palearctic",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
1532,"Desmarest","Eptesicus brasiliensis","","","{\"1774\":1819}",0,7916,"placentalia","eptesicus","",0,"Schreber","","","eutheria","chiroptera","iucn","brasiliensis","","","Brazilian Brown Bat","boreoeutheria","vespertilionidae","bats",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","vespertilioninae","nycticeiini",0,0,0,0,0,\N,\N,\N,"nearctic, neotropic",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
1979,"Thomas","Vespadelus caurinus","","","{\"1841\":1914}",0,7919,"placentalia","vespadelus","",0,"Gray","","","eutheria","chiroptera","iucn","caurinus","","","Northern Cave Bat","boreoeutheria","vespertilionidae","bats",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","vespertilioninae","hypsugine",0,0,0,0,0,\N,\N,\N,"australasia/oceania",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
1980,"G. M. Allen","Vespadelus darlingtoni","","","{\"1841\":1933}",0,7920,"placentalia","vespadelus","",0,"Gray","","","eutheria","chiroptera","iucn","darlingtoni","","","Large Forest Bat","boreoeutheria","vespertilionidae","bats",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","vespertilioninae","hypsugine",0,0,0,0,0,\N,\N,\N,"australasia/oceania",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
1535,"Thomas","Eptesicus dimissus","","","{\"1774\":1920}",0,7921,"placentalia","eptesicus","",0,"Schreber","","","eutheria","chiroptera","iucn","dimissus","","","Surat Serotine","boreoeutheria","vespertilionidae","bats",\N,\N,\N,\N,"iucn",\N,\N,\N,"placentalia","vespertilioninae","nycticeiini",0,0,0,0,0,\N,\N,\N,"indomalaya",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"NA",\N,\N
