simple_linnean_group_alt,major_type,linnean_order,linnean_family,linnean_subfamily,linnean_tribe,genus,species,subspecies,canonical_sciname,juniorSynonym?,synonymOf?,notes,citation,extinct?,internal_id,newSppSinceMSW3?,IfNew_category,IfNew_valid_SciName,IfNew_described_SciName,IfNew_GeoRegion,IfNew_evidenceCitation,IfNew_evidenceAuthors,IfNew_evidenceYear,IfNew_evidenceLink,IfNew_nameCitation,IfNew_nameAuthors,IfNew_nameYear,IfNew_nameLink,genusTransfersinceMSW3?,IfTransfer_oldSciName,IfTransfer_oldIUCN_ID,IfTransfer_evidenceCitation
Placentalia,Boreoeutheria,RODENTIA,ERETHIZONTIDAE,ERETHIZONTINAE,,Coendou,Coendou_ichillus,Coendou_ichillus,Coendou_ichillus,FALSE,,,,0,136597,FALSE,,,,,,,,,,,,,TRUE,Sphiggurus_ichillus,136597,"Voss,_R._S._(2011)._Revisionary_notes_on_neotropical_porcupines_(Rodentia,_Erethizontidae)._3,_An_annotated_checklist_of_the_species_of_Coendou_LacÃ©pÃ¨de,_1799._(American_Museum_novitates,_no._3720)._Retrieved_from_http://digitallibrary.amnh.org/handle/2246/6121"
Placentalia,Boreoeutheria,RODENTIA,ERETHIZONTIDAE,ERETHIZONTINAE,,Coendou,Coendou_insidiosus,Coendou_insidiosus,Coendou_insidiosus,FALSE,,,,0,20631,FALSE,,,,,,,,,,,,,TRUE,Sphiggurus_insidiosus,20631,"Voss,_R._S._(2011)._Revisionary_notes_on_neotropical_porcupines_(Rodentia,_Erethizontidae)._3,_An_annotated_checklist_of_the_species_of_Coendou_LacÃ©pÃ¨de,_1799._(American_Museum_novitates,_no._3720)._Retrieved_from_http://digitallibrary.amnh.org/handle/2246/6121"
Placentalia,Boreoeutheria,RODENTIA,ERETHIZONTIDAE,ERETHIZONTINAE,,Coendou,Coendou_melanurus,Coendou_melanurus,Coendou_melanurus,FALSE,,,,0,136738,FALSE,,,,,,,,,,,,,TRUE,Sphiggurus_melanurus,136738,"Voss,_R._S._(2011)._Revisionary_notes_on_neotropical_porcupines_(Rodentia,_Erethizontidae)._3,_An_annotated_checklist_of_the_species_of_Coendou_LacÃ©pÃ¨de,_1799._(American_Museum_novitates,_no._3720)._Retrieved_from_http://digitallibrary.amnh.org/handle/2246/6121"
Placentalia,Boreoeutheria,RODENTIA,ERETHIZONTIDAE,ERETHIZONTINAE,,Coendou,Coendou_mexicanus,Coendou_mexicanus,Coendou_mexicanus,FALSE,,,,0,20629,FALSE,,,,,,,,,,,,,TRUE,Sphiggurus_mexicanus,20629,"Voss,_R._S._(2011)._Revisionary_notes_on_neotropical_porcupines_(Rodentia,_Erethizontidae)._3,_An_annotated_checklist_of_the_species_of_Coendou_LacÃ©pÃ¨de,_1799._(American_Museum_novitates,_no._3720)._Retrieved_from_http://digitallibrary.amnh.org/handle/2246/6121"
Placentalia,Boreoeutheria,RODENTIA,ERETHIZONTIDAE,ERETHIZONTINAE,,Coendou,Coendou_pruinosus,Coendou_pruinosus,Coendou_pruinosus,FALSE,,,,0,136485,FALSE,,,,,,,,,,,,,TRUE,Sphiggurus_pruinosus,136485,"Voss,_R._S._(2011)._Revisionary_notes_on_neotropical_porcupines_(Rodentia,_Erethizontidae)._3,_An_annotated_checklist_of_the_species_of_Coendou_LacÃ©pÃ¨de,_1799._(American_Museum_novitates,_no._3720)._Retrieved_from_http://digitallibrary.amnh.org/handle/2246/6121"
Placentalia,Boreoeutheria,RODENTIA,ERETHIZONTIDAE,ERETHIZONTINAE,,Coendou,Coendou_roosmalenorum,Coendou_roosmalenorum,Coendou_roosmalenorum,FALSE,,,,0,136518,FALSE,,,,,,,,,,,,,TRUE,Sphiggurus_roosmalenorum,136518,"Voss,_R._S._(2011)._Revisionary_notes_on_neotropical_porcupines_(Rodentia,_Erethizontidae)._3,_An_annotated_checklist_of_the_species_of_Coendou_LacÃ©pÃ¨de,_1799._(American_Museum_novitates,_no._3720)._Retrieved_from_http://digitallibrary.amnh.org/handle/2246/6121"
Placentalia,Boreoeutheria,RODENTIA,ERETHIZONTIDAE,ERETHIZONTINAE,,Coendou,Coendou_rufescens,Coendou_rufescens,Coendou_rufescens,FALSE,,,,0,7010,FALSE,,,,,,,,,,,,,TRUE,Echinoprocta_rufescens,7010,"Voss,_R._S._(2011)._Revisionary_notes_on_neotropical_porcupines_(Rodentia,_Erethizontidae)._3,_An_annotated_checklist_of_the_species_of_Coendou_LacÃ©pÃ¨de,_1799._(American_Museum_novitates,_no._3720)._Retrieved_from_http://digitallibrary.amnh.org/handle/2246/6121"
Placentalia,Boreoeutheria,RODENTIA,ERETHIZONTIDAE,ERETHIZONTINAE,,Coendou,Coendou_spinosus,Coendou_spinosus,Coendou_spinosus,FALSE,,,,0,20630,FALSE,,,,,,,,,,,,,TRUE,Sphiggurus_spinosus,20630,"Voss,_R._S._(2011)._Revisionary_notes_on_neotropical_porcupines_(Rodentia,_Erethizontidae)._3,_An_annotated_checklist_of_the_species_of_Coendou_LacÃ©pÃ¨de,_1799._(American_Museum_novitates,_no._3720)._Retrieved_from_http://digitallibrary.amnh.org/handle/2246/6121"
Placentalia,Boreoeutheria,RODENTIA,ERETHIZONTIDAE,ERETHIZONTINAE,,Coendou,Coendou_vestitus,Coendou_vestitus,Coendou_vestitus,FALSE,,,,0,20633,FALSE,,,,,,,,,,,,,TRUE,Sphiggurus_vestitus,20633,"Voss,_R._S._(2011)._Revisionary_notes_on_neotropical_porcupines_(Rodentia,_Erethizontidae)._3,_An_annotated_checklist_of_the_species_of_Coendou_LacÃ©pÃ¨de,_1799._(American_Museum_novitates,_no._3720)._Retrieved_from_http://digitallibrary.amnh.org/handle/2246/6121"
Placentalia,Boreoeutheria,RODENTIA,CRICETIDAE,ARVICOLINAE,MYODINI,Craseomys,Craseomys_andersoni,Craseomys_andersoni,Craseomys_andersoni,FALSE,,moved_to_Craseomys_based_on_genetic_data,"Kohli,_B._A.,_Speer,_K._A.,_Kilpatrick,_C._W.,_Batsaikhan,_N.,_Damdinbaza,_D.,_&_Cook,_J._A._(2014)._Multilocus_systematics_and_non-punctuated_evolution_of_Holarctic_Myodini_(Rodentia:_Arvicolinae)._Molecular_phylogenetics_and_evolution,_76,_18-29.;_Abramson,_N.I.,_Lissovsky,_A.A.,_2012._Subfamily_Arvicolinae._In:_Pavlinov,_I.Y.,Lissovsky,_A.A._(Eds.),_The_Mammals_of_Russia:_A_Taxonomic_and_Geographic_Reference._KMK_Scientific_Press,_Moscow,_pp._220â€“276.).",0,400000090,FALSE,,,,,,,,,,,,,TRUE,Myodes_andersoni,_toLookUp,"Kohli,_B._A.,_Speer,_K._A.,_Kilpatrick,_C._W.,_Batsaikhan,_N.,_Damdinbaza,_D.,_&_Cook,_J._A._(2014)._Multilocus_systematics_and_non-punctuated_evolution_of_Holarctic_Myodini_(Rodentia:_Arvicolinae)._Molecular_phylogenetics_and_evolution,_76,_18-29."
Placentalia,Boreoeutheria,RODENTIA,CRICETIDAE,ARVICOLINAE,MYODINI,Craseomys,Craseomys_imaizumii,Craseomys_imaizumii,Craseomys_imaizumii,FALSE,,will_be_maintained_as_a_distinct_species_until_further_studies_are_done_to_prove_otherwise,"Kohli,_B._A.,_Speer,_K._A.,_Kilpatrick,_C._W.,_Batsaikhan,_N.,_Damdinbaza,_D.,_&_Cook,_J._A._(2014)._Multilocus_systematics_and_non-punctuated_evolution_of_Holarctic_Myodini_(Rodentia:_Arvicolinae)._Molecular_phylogenetics_and_evolution,_76,_18-29.;Abramson,_N.I.,_Lissovsky,_A.A.,_2012._Subfamily_Arvicolinae._In:_Pavlinov,_I.Y.,Lissovsky,_A.A._(Eds.),_The_Mammals_of_Russia:_A_Taxonomic_and_Geographic_Reference._KMK_Scientific_Press,_Moscow,_pp._220â€“276.).",0,400000091,FALSE,,,,,,,,,,,,,TRUE,Myodes_imaizumii,_toLookUp,"Kohli,_B._A.,_Speer,_K._A.,_Kilpatrick,_C._W.,_Batsaikhan,_N.,_Damdinbaza,_D.,_&_Cook,_J._A._(2014)._Multilocus_systematics_and_non-punctuated_evolution_of_Holarctic_Myodini_(Rodentia:_Arvicolinae)._Molecular_phylogenetics_and_evolution,_76,_18-29."
Placentalia,Boreoeutheria,RODENTIA,CRICETIDAE,ARVICOLINAE,MYODINI,Craseomys,Craseomys_regulus,Craseomys_regulus,Craseomys_regulus,FALSE,,moved_to_Craseomys_based_on_genetic_data,"Kohli,_B._A.,_Speer,_K._A.,_Kilpatrick,_C._W.,_Batsaikhan,_N.,_Damdinbaza,_D.,_&_Cook,_J._A._(2014)._Multilocus_systematics_and_non-punctuated_evolution_of_Holarctic_Myodini_(Rodentia:_Arvicolinae)._Molecular_phylogenetics_and_evolution,_76,_18-29.Abramson,_N.I.,_Lissovsky,_A.A.,_2012._Subfamily_Arvicolinae._In:_Pavlinov,_I.Y.,Lissovsky,_A.A._(Eds.),_The_Mammals_of_Russia:_A_Taxonomic_and_Geographic_Reference._KMK_Scientific_Press,_Moscow,_pp._220â€“276.).",0,400000092,FALSE,,,,,,,,,,,,,TRUE,Myodes_regulus,_toLookUp,"Kohli,_B._A.,_Speer,_K._A.,_Kilpatrick,_C._W.,_Batsaikhan,_N.,_Damdinbaza,_D.,_&_Cook,_J._A._(2014)._Multilocus_systematics_and_non-punctuated_evolution_of_Holarctic_Myodini_(Rodentia:_Arvicolinae)._Molecular_phylogenetics_and_evolution,_76,_18-29."
Placentalia,Boreoeutheria,RODENTIA,CRICETIDAE,ARVICOLINAE,MYODINI,Craseomys,Craseomys_rex,Craseomys_rex,Craseomys_rex,FALSE,,moved_to_Craseomys_based_on_genetic_data,"Kohli,_B._A.,_Speer,_K._A.,_Kilpatrick,_C._W.,_Batsaikhan,_N.,_Damdinbaza,_D.,_&_Cook,_J._A._(2014)._Multilocus_systematics_and_non-punctuated_evolution_of_Holarctic_Myodini_(Rodentia:_Arvicolinae)._Molecular_phylogenetics_and_evolution,_76,_18-29.;_Abramson,_N.I.,_Lissovsky,_A.A.,_2012._Subfamily_Arvicolinae._In:_Pavlinov,_I.Y.,Lissovsky,_A.A._(Eds.),_The_Mammals_of_Russia:_A_Taxonomic_and_Geographic_Reference._KMK_Scientific_Press,_Moscow,_pp._220â€“276.).",0,400000093,FALSE,,,,,,,,,,,,,TRUE,Myodes_rex,_toLookUp,"Kohli,_B._A.,_Speer,_K._A.,_Kilpatrick,_C._W.,_Batsaikhan,_N.,_Damdinbaza,_D.,_&_Cook,_J._A._(2014)._Multilocus_systematics_and_non-punctuated_evolution_of_Holarctic_Myodini_(Rodentia:_Arvicolinae)._Molecular_phylogenetics_and_evolution,_76,_18-29."
Placentalia,Boreoeutheria,RODENTIA,CRICETIDAE,ARVICOLINAE,MYODINI,Craseomys,Craseomys_rufocanus,Craseomys_rufocanus,Craseomys_rufocanus,FALSE,,moved_to_Craseomys_based_on_genetic_data,"Kohli,_B._A.,_Speer,_K._A.,_Kilpatrick,_C._W.,_Batsaikhan,_N.,_Damdinbaza,_D.,_&_Cook,_J._A._(2014)._Multilocus_systematics_and_non-punctuated_evolution_of_Holarctic_Myodini_(Rodentia:_Arvicolinae)._Molecular_phylogenetics_and_evolution,_76,_18-29.;_Abramson,_N.I.,_Lissovsky,_A.A.,_2012._Subfamily_Arvicolinae._In:_Pavlinov,_I.Y.,Lissovsky,_A.A._(Eds.),_The_Mammals_of_Russia:_A_Taxonomic_and_Geographic_Reference._KMK_Scientific_Press,_Moscow,_pp._220â€“276.).",0,400000094,FALSE,,,,,,,,,,,,,TRUE,Myodes_rufocanus,_toLookUp,"Kohli,_B._A.,_Speer,_K._A.,_Kilpatrick,_C._W.,_Batsaikhan,_N.,_Damdinbaza,_D.,_&_Cook,_J._A._(2014)._Multilocus_systematics_and_non-punctuated_evolution_of_Holarctic_Myodini_(Rodentia:_Arvicolinae)._Molecular_phylogenetics_and_evolution,_76,_18-29."
Placentalia,Boreoeutheria,RODENTIA,CRICETIDAE,ARVICOLINAE,MYODINI,Craseomys,Craseomys_shanseius,Craseomys_shanseius,Craseomys_shanseius,FALSE,,moved_to_Craseomys_based_on_genetic_data,"Kohli,_B._A.,_Speer,_K._A.,_Kilpatrick,_C._W.,_Batsaikhan,_N.,_Damdinbaza,_D.,_&_Cook,_J._A._(2014)._Multilocus_systematics_and_non-punctuated_evolution_of_Holarctic_Myodini_(Rodentia:_Arvicolinae)._Molecular_phylogenetics_and_evolution,_76,_18-29.;_Abramson,_N.I.,_Lissovsky,_A.A.,_2012._Subfamily_Arvicolinae._In:_Pavlinov,_I.Y.,Lissovsky,_A.A._(Eds.),_The_Mammals_of_Russia:_A_Taxonomic_and_Geographic_Reference._KMK_Scientific_Press,_Moscow,_pp._220â€“276.).",0,400000095,FALSE,,,,,,,,,,,,,TRUE,Myodes_shanseius,_toLookUp,"Kohli,_B._A.,_Speer,_K._A.,_Kilpatrick,_C._W.,_Batsaikhan,_N.,_Damdinbaza,_D.,_&_Cook,_J._A._(2014)._Multilocus_systematics_and_non-punctuated_evolution_of_Holarctic_Myodini_(Rodentia:_Arvicolinae)._Molecular_phylogenetics_and_evolution,_76,_18-29."
Placentalia,Boreoeutheria,RODENTIA,CRICETIDAE,ARVICOLINAE,MYODINI,Craseomys,Craseomys_smithii,Craseomys_smithii,Craseomys_smithii,FALSE,,moved_to_Craseomys_based_on_genetic_data,"Kohli,_B._A.,_Speer,_K._A.,_Kilpatrick,_C._W.,_Batsaikhan,_N.,_Damdinbaza,_D.,_&_Cook,_J._A._(2014)._Multilocus_systematics_and_non-punctuated_evolution_of_Holarctic_Myodini_(Rodentia:_Arvicolinae)._Molecular_phylogenetics_and_evolution,_76,_18-29.;_Abramson,_N.I.,_Lissovsky,_A.A.,_2012._Subfamily_Arvicolinae._In:_Pavlinov,_I.Y.,Lissovsky,_A.A._(Eds.),_The_Mammals_of_Russia:_A_Taxonomic_and_Geographic_Reference._KMK_Scientific_Press,_Moscow,_pp._220â€“276.).",0,400000096,FALSE,,,,,,,,,,,,,TRUE,Myodes_smithii,_toLookUp,"Kohli,_B._A.,_Speer,_K._A.,_Kilpatrick,_C._W.,_Batsaikhan,_N.,_Damdinbaza,_D.,_&_Cook,_J._A._(2014)._Multilocus_systematics_and_non-punctuated_evolution_of_Holarctic_Myodini_(Rodentia:_Arvicolinae)._Molecular_phylogenetics_and_evolution,_76,_18-29."
Marsupalia,Australidelphia,DIPROTODONTIA,PETAURIDAE,DACTYLOPSILINAE,,Dactylopsila,Dactylopsila_palpator,Dactylopsila_palpator,Dactylopsila_palpator,FALSE,,moved_back_to_Dactylopsila,HMW5,0,400000115,FALSE,,,,,,,,,,,,,TRUE,Dactylonax_palpator,_toLookUp,HMW5
Placentalia,Boreoeutheria,CHIROPTERA,VESPERTILIONIDAE,VESPERTILIONINAE,LASIURINI,Dasypterus,Dasypterus_ega,Dasypterus_ega,Dasypterus_ega,FALSE,,moved_from_Lasiurus_to_Dasypterus,"Baird,_A._B.,_Braun,_J._K.,_Mares,_M._A.,_Morales,_J._C.,_Patton,_J._C.,_Tran,_C._Q.,_&_Bickham,_J._W._(2015)._Molecular_systematic_revision_of_tree_bats_(Lasiurini):_doubling_the_native_mammals_of_the_Hawaiian_Islands._Journal_of_Mammalogy,_gyv135.",0,400000116,FALSE,,,,,,,,,,,,,TRUE,Lasiurus_ega,_toLookUp,"Baird,_A._B.,_Braun,_J._K.,_Mares,_M._A.,_Morales,_J._C.,_Patton,_J._C.,_Tran,_C._Q.,_&_Bickham,_J._W._(2015)._Molecular_systematic_revision_of_tree_bats_(Lasiurini):_doubling_the_native_mammals_of_the_Hawaiian_Islands._Journal_of_Mammalogy,_gyv135."
Placentalia,Boreoeutheria,CHIROPTERA,VESPERTILIONIDAE,VESPERTILIONINAE,LASIURINI,Dasypterus,Dasypterus_insularis,Dasypterus_insularis,Dasypterus_insularis,FALSE,,moved_from_Lasiurus_to_Dasypterus,"Baird,_A._B.,_Braun,_J._K.,_Mares,_M._A.,_Morales,_J._C.,_Patton,_J._C.,_Tran,_C._Q.,_&_Bickham,_J._W._(2015)._Molecular_systematic_revision_of_tree_bats_(Lasiurini):_doubling_the_native_mammals_of_the_Hawaiian_Islands._Journal_of_Mammalogy,_gyv135.",0,400000117,FALSE,,,,,,,,,,,,,TRUE,Lasiurus_insularis,_toLookUp,"Baird,_A._B.,_Braun,_J._K.,_Mares,_M._A.,_Morales,_J._C.,_Patton,_J._C.,_Tran,_C._Q.,_&_Bickham,_J._W._(2015)._Molecular_systematic_revision_of_tree_bats_(Lasiurini):_doubling_the_native_mammals_of_the_Hawaiian_Islands._Journal_of_Mammalogy,_gyv135."
Placentalia,Boreoeutheria,CHIROPTERA,VESPERTILIONIDAE,VESPERTILIONINAE,LASIURINI,Dasypterus,Dasypterus_intermedius,Dasypterus_intermedius,Dasypterus_intermedius,FALSE,,moved_from_Lasiurus_to_Dasypterus,"Baird,_A._B.,_Braun,_J._K.,_Mares,_M._A.,_Morales,_J._C.,_Patton,_J._C.,_Tran,_C._Q.,_&_Bickham,_J._W._(2015)._Molecular_systematic_revision_of_tree_bats_(Lasiurini):_doubling_the_native_mammals_of_the_Hawaiian_Islands._Journal_of_Mammalogy,_gyv135.",0,400000118,FALSE,,,,,,,,,,,,,TRUE,Lasiurus_intermedius,_toLookUp,"Baird,_A._B.,_Braun,_J._K.,_Mares,_M._A.,_Morales,_J._C.,_Patton,_J._C.,_Tran,_C._Q.,_&_Bickham,_J._W._(2015)._Molecular_systematic_revision_of_tree_bats_(Lasiurini):_doubling_the_native_mammals_of_the_Hawaiian_Islands._Journal_of_Mammalogy,_gyv135."
Placentalia,Boreoeutheria,CHIROPTERA,VESPERTILIONIDAE,VESPERTILIONINAE,LASIURINI,Dasypterus,Dasypterus_xanthinus,Dasypterus_xanthinus,Dasypterus_xanthinus,FALSE,,moved_from_Lasiurus_to_Dasypterus,"Baird,_A._B.,_Braun,_J._K.,_Mares,_M._A.,_Morales,_J._C.,_Patton,_J._C.,_Tran,_C._Q.,_&_Bickham,_J._W._(2015)._Molecular_systematic_revision_of_tree_bats_(Lasiurini):_doubling_the_native_mammals_of_the_Hawaiian_Islands._Journal_of_Mammalogy,_gyv135.",0,400000119,FALSE,,,,,,,,,,,,,TRUE,Lasiurus_xanthinus,_toLookUp,"Baird,_A._B.,_Braun,_J._K.,_Mares,_M._A.,_Morales,_J._C.,_Patton,_J._C.,_Tran,_C._Q.,_&_Bickham,_J._W._(2015)._Molecular_systematic_revision_of_tree_bats_(Lasiurini):_doubling_the_native_mammals_of_the_Hawaiian_Islands._Journal_of_Mammalogy,_gyv135."
Placentalia,Boreoeutheria,CHIROPTERA,PHYLLOSTOMIDAE,STENODERMATINAE,STENODERMATINI,Dermanura,Dermanura_anderseni,Dermanura_anderseni,Dermanura_anderseni,FALSE,,moved_to_Dermanura_based_on_genetic_data,"Hoofer,_S._R.,_Solari,_S.,_Larsen,_P._A.,_Bradley,_R._D.,_&_Baker,_R._J._(2008)._Phylogenetics_of_the_fruit-eating_bats_(Phyllostomidae:_Artibeina)_inferred_from_mitochondrial_DNA_sequences._Museum_of_Texas_Tech_University.",0,400000130,FALSE,,,,,,,,,,,,,TRUE,Artibeus_anderseni,2122,"Solari,_S.,_Hoofer,_S._R.,_Larsen,_P._A.,_Brown,_A._D.,_Bull,_R._J.,_Guerrero,_J._A.,_â€¦_Baker,_R._J._(2009)._Operational_Criteria_for_Genetically_Defined_Species:_Analysis_of_the_Diversification_of_the_Small_Fruit-Eating_Bats,_Dermanura_(Phyllostomidae:_Stenodermatinae)._Acta_Chiropterologica,_11(2),_279â€“288._http://doi.org/10.3161/150811009X485521"
Placentalia,Boreoeutheria,CHIROPTERA,PHYLLOSTOMIDAE,STENODERMATINAE,STENODERMATINI,Dermanura,Dermanura_azteca,Dermanura_azteca,Dermanura_azteca,FALSE,,moved_to_Dermanura_based_on_genetic_data,"Hoofer,_S._R.,_Solari,_S.,_Larsen,_P._A.,_Bradley,_R._D.,_&_Baker,_R._J._(2008)._Phylogenetics_of_the_fruit-eating_bats_(Phyllostomidae:_Artibeina)_inferred_from_mitochondrial_DNA_sequences._Museum_of_Texas_Tech_University.",0,400000131,FALSE,,,,,,,,,,,,,TRUE,Artibeus_aztecus,2123,"Solari,_S.,_Hoofer,_S._R.,_Larsen,_P._A.,_Brown,_A._D.,_Bull,_R._J.,_Guerrero,_J._A.,_â€¦_Baker,_R._J._(2009)._Operational_Criteria_for_Genetically_Defined_Species:_Analysis_of_the_Diversification_of_the_Small_Fruit-Eating_Bats,_Dermanura_(Phyllostomidae:_Stenodermatinae)._Acta_Chiropterologica,_11(2),_279â€“288._http://doi.org/10.3161/150811009X485521"
Placentalia,Boreoeutheria,CHIROPTERA,PHYLLOSTOMIDAE,STENODERMATINAE,STENODERMATINI,Dermanura,Dermanura_cinerea,Dermanura_cinerea,Dermanura_cinerea,FALSE,,moved_to_Dermanura_based_on_genetic_data,"Hoofer,_S._R.,_Solari,_S.,_Larsen,_P._A.,_Bradley,_R._D.,_&_Baker,_R._J._(2008)._Phylogenetics_of_the_fruit-eating_bats_(Phyllostomidae:_Artibeina)_inferred_from_mitochondrial_DNA_sequences._Museum_of_Texas_Tech_University.",0,400000132,FALSE,,,,,,,,,,,,,TRUE,Artibeus_cinereus,2124,"Solari,_S.,_Hoofer,_S._R.,_Larsen,_P._A.,_Brown,_A._D.,_Bull,_R._J.,_Guerrero,_J._A.,_â€¦_Baker,_R._J._(2009)._Operational_Criteria_for_Genetically_Defined_Species:_Analysis_of_the_Diversification_of_the_Small_Fruit-Eating_Bats,_Dermanura_(Phyllostomidae:_Stenodermatinae)._Acta_Chiropterologica,_11(2),_279â€“288._http://doi.org/10.3161/150811009X485521"
Placentalia,Boreoeutheria,CHIROPTERA,PHYLLOSTOMIDAE,STENODERMATINAE,STENODERMATINI,Dermanura,Dermanura_glauca,Dermanura_glauca,Dermanura_glauca,FALSE,,moved_to_Dermanura_based_on_genetic_data,"Hoofer,_S._R.,_Solari,_S.,_Larsen,_P._A.,_Bradley,_R._D.,_&_Baker,_R._J._(2008)._Phylogenetics_of_the_fruit-eating_bats_(Phyllostomidae:_Artibeina)_inferred_from_mitochondrial_DNA_sequences._Museum_of_Texas_Tech_University.",0,400000133,FALSE,,,,,,,,,,,,,TRUE,Artibeus_glaucus,2128,"Solari,_S.,_Hoofer,_S._R.,_Larsen,_P._A.,_Brown,_A._D.,_Bull,_R._J.,_Guerrero,_J._A.,_â€¦_Baker,_R._J._(2009)._Operational_Criteria_for_Genetically_Defined_Species:_Analysis_of_the_Diversification_of_the_Small_Fruit-Eating_Bats,_Dermanura_(Phyllostomidae:_Stenodermatinae)._Acta_Chiropterologica,_11(2),_279â€“288._http://doi.org/10.3161/150811009X485521"
Placentalia,Boreoeutheria,CHIROPTERA,PHYLLOSTOMIDAE,STENODERMATINAE,STENODERMATINI,Dermanura,Dermanura_gnoma,Dermanura_gnoma,Dermanura_gnoma,FALSE,,moved_to_Dermanura_based_on_genetic_data,"Hoofer,_S._R.,_Solari,_S.,_Larsen,_P._A.,_Bradley,_R._D.,_&_Baker,_R._J._(2008)._Phylogenetics_of_the_fruit-eating_bats_(Phyllostomidae:_Artibeina)_inferred_from_mitochondrial_DNA_sequences._Museum_of_Texas_Tech_University.",0,400000134,FALSE,,,,,,,,,,,,,TRUE,Artibeus_gnomus,2129,"Solari,_S.,_Hoofer,_S._R.,_Larsen,_P._A.,_Brown,_A._D.,_Bull,_R._J.,_Guerrero,_J._A.,_â€¦_Baker,_R._J._(2009)._Operational_Criteria_for_Genetically_Defined_Species:_Analysis_of_the_Diversification_of_the_Small_Fruit-Eating_Bats,_Dermanura_(Phyllostomidae:_Stenodermatinae)._Acta_Chiropterologica,_11(2),_279â€“288._http://doi.org/10.3161/150811009X485521"
Placentalia,Boreoeutheria,CHIROPTERA,PHYLLOSTOMIDAE,STENODERMATINAE,STENODERMATINI,Dermanura,Dermanura_incomitatus,Dermanura_incomitatus,Dermanura_incomitatus,FALSE,,moved_to_Dermanura_based_on_genetic_data,"Hoofer,_S._R.,_Solari,_S.,_Larsen,_P._A.,_Bradley,_R._D.,_&_Baker,_R._J._(2008)._Phylogenetics_of_the_fruit-eating_bats_(Phyllostomidae:_Artibeina)_inferred_from_mitochondrial_DNA_sequences._Museum_of_Texas_Tech_University.",0,400000135,FALSE,,,,,,,,,,,,,TRUE,Artibeus_incomitatus,2133,"Solari,_S.,_Hoofer,_S._R.,_Larsen,_P._A.,_Brown,_A._D.,_Bull,_R._J.,_Guerrero,_J._A.,_â€¦_Baker,_R._J._(2009)._Operational_Criteria_for_Genetically_Defined_Species:_Analysis_of_the_Diversification_of_the_Small_Fruit-Eating_Bats,_Dermanura_(Phyllostomidae:_Stenodermatinae)._Acta_Chiropterologica,_11(2),_279â€“288._http://doi.org/10.3161/150811009X485521"
Placentalia,Boreoeutheria,CHIROPTERA,PHYLLOSTOMIDAE,STENODERMATINAE,STENODERMATINI,Dermanura,Dermanura_phaeotis,Dermanura_phaeotis,Dermanura_phaeotis,FALSE,,moved_to_Dermanura_based_on_genetic_data,"Hoofer,_S._R.,_Solari,_S.,_Larsen,_P._A.,_Bradley,_R._D.,_&_Baker,_R._J._(2008)._Phylogenetics_of_the_fruit-eating_bats_(Phyllostomidae:_Artibeina)_inferred_from_mitochondrial_DNA_sequences._Museum_of_Texas_Tech_University.",0,400000136,FALSE,,,,,,,,,,,,,TRUE,Artibeus_phaeotis,2138,"Solari,_S.,_Hoofer,_S._R.,_Larsen,_P._A.,_Brown,_A._D.,_Bull,_R._J.,_Guerrero,_J._A.,_â€¦_Baker,_R._J._(2009)._Operational_Criteria_for_Genetically_Defined_Species:_Analysis_of_the_Diversification_of_the_Small_Fruit-Eating_Bats,_Dermanura_(Phyllostomidae:_Stenodermatinae)._Acta_Chiropterologica,_11(2),_279â€“288._http://doi.org/10.3161/150811009X485521"
Placentalia,Boreoeutheria,CHIROPTERA,PHYLLOSTOMIDAE,STENODERMATINAE,STENODERMATINI,Dermanura,Dermanura_rosenbergii,Dermanura_rosenbergii,Dermanura_rosenbergii,FALSE,,moved_to_Dermanura_based_on_genetic_data,"Hoofer,_S._R.,_Solari,_S.,_Larsen,_P._A.,_Bradley,_R._D.,_&_Baker,_R._J._(2008)._Phylogenetics_of_the_fruit-eating_bats_(Phyllostomidae:_Artibeina)_inferred_from_mitochondrial_DNA_sequences._Museum_of_Texas_Tech_University.",0,400000137,FALSE,,,,,,,,,,,,,TRUE,Artibeus_rosenbergii,136505,"Solari,_S.,_Hoofer,_S._R.,_Larsen,_P._A.,_Brown,_A._D.,_Bull,_R._J.,_Guerrero,_J._A.,_â€¦_Baker,_R._J._(2009)._Operational_Criteria_for_Genetically_Defined_Species:_Analysis_of_the_Diversification_of_the_Small_Fruit-Eating_Bats,_Dermanura_(Phyllostomidae:_Stenodermatinae)._Acta_Chiropterologica,_11(2),_279â€“288._http://doi.org/10.3161/150811009X485521"
