image,deprecated_scientific,common_name,simple_linnean_group,simple_linnean_subgroup,linnean_order,linnean_family,notes,genus,genus_authority,species,species_authority,subspecies,canonical_sciname,authority_year,major_type,major_subtype,taxon_author,taxon_credit,taxon_credit_date,parens_auth_genus,parens_auth_species,source,internal_id
,,,eutheria,,CHIROPTERA,EMBALLONURIDAE,,Emballonura,,beccarii,,,Emballonura_beccarii,,,,,,,FALSE,FALSE,IUCN,7672
,,,eutheria,,CHIROPTERA,EMBALLONURIDAE,,Emballonura,,dianae,,,Emballonura_dianae,,,,,,,FALSE,FALSE,IUCN,7673
,,,eutheria,,CHIROPTERA,EMBALLONURIDAE,,Emballonura,,furax,,,Emballonura_furax,,,,,,,FALSE,FALSE,IUCN,7667
,,,eutheria,,CHIROPTERA,EMBALLONURIDAE,,Emballonura,,monticola,,,Emballonura_monticola,,,,,,,FALSE,FALSE,IUCN,7674
,,,eutheria,,CHIROPTERA,EMBALLONURIDAE,,Emballonura,,raffrayana,,,Emballonura_raffrayana,,,,,,,FALSE,FALSE,IUCN,7668
,,,eutheria,,CHIROPTERA,EMBALLONURIDAE,,Emballonura,,semicaudata,,,Emballonura_semicaudata,,,,,,,FALSE,FALSE,IUCN,7669
,,,eutheria,,CHIROPTERA,EMBALLONURIDAE,,Emballonura,,serii,,,Emballonura_serii,,,,,,,FALSE,FALSE,IUCN,41528
,,,eutheria,,CHIROPTERA,EMBALLONURIDAE,,Emballonura,,tiavato,,,Emballonura_tiavato,,,,,,,FALSE,FALSE,IUCN,136835
,,,eutheria,,CHIROPTERA,EMBALLONURIDAE,,Mosia,,nigrescens,,,Mosia_nigrescens,,,,,,,FALSE,FALSE,IUCN,13904
,,,eutheria,,CHIROPTERA,EMBALLONURIDAE,,Peropteryx,,kappleri,,,Peropteryx_kappleri,,,,,,,FALSE,FALSE,IUCN,16707
,,,eutheria,,CHIROPTERA,EMBALLONURIDAE,,Peropteryx,,leucoptera,,,Peropteryx_leucoptera,,,,,,,FALSE,FALSE,IUCN,16708
,,,eutheria,,CHIROPTERA,EMBALLONURIDAE,,Peropteryx,,macrotis,,,Peropteryx_macrotis,,,,,,,FALSE,FALSE,IUCN,16709
,,,eutheria,,CHIROPTERA,EMBALLONURIDAE,,Peropteryx,,pallidoptera,,,Peropteryx_pallidoptera,,,,,,,FALSE,FALSE,newSp,100000265
,,,eutheria,,CHIROPTERA,EMBALLONURIDAE,,Peropteryx,,trinitatis,,,Peropteryx_trinitatis,,,,,,,FALSE,FALSE,IUCN,136790
,,,eutheria,,CHIROPTERA,EMBALLONURIDAE,,Rhynchonycteris,,naso,,,Rhynchonycteris_naso,,,,,,,FALSE,FALSE,IUCN,19714
,,,eutheria,,CHIROPTERA,EMBALLONURIDAE,,Saccolaimus,,flaviventris,,,Saccolaimus_flaviventris,,,,,,,FALSE,FALSE,IUCN,19799
,,,eutheria,,CHIROPTERA,EMBALLONURIDAE,,Saccolaimus,,mixtus,,,Saccolaimus_mixtus,,,,,,,FALSE,FALSE,IUCN,19800
,,,eutheria,,CHIROPTERA,EMBALLONURIDAE,,Saccolaimus,,peli,,,Saccolaimus_peli,,,,,,,FALSE,FALSE,IUCN,19801
,,,eutheria,,CHIROPTERA,EMBALLONURIDAE,,Saccolaimus,,saccolaimus,,,Saccolaimus_saccolaimus,,,,,,,FALSE,FALSE,IUCN,19802
,,,eutheria,,CHIROPTERA,EMBALLONURIDAE,,Saccopteryx,,antioquensis,,,Saccopteryx_antioquensis,,,,,,,FALSE,FALSE,IUCN,136420
,,,eutheria,,CHIROPTERA,EMBALLONURIDAE,,Saccopteryx,,bilineata,,,Saccopteryx_bilineata,,,,,,,FALSE,FALSE,IUCN,19804
,,,eutheria,,CHIROPTERA,EMBALLONURIDAE,,Saccopteryx,,canescens,,,Saccopteryx_canescens,,,,,,,FALSE,FALSE,IUCN,19805
,,,eutheria,,CHIROPTERA,EMBALLONURIDAE,,Saccopteryx,,gymnura,,,Saccopteryx_gymnura,,,,,,,FALSE,FALSE,IUCN,19806
,,,eutheria,,CHIROPTERA,EMBALLONURIDAE,,Saccopteryx,,leptura,,,Saccopteryx_leptura,,,,,,,FALSE,FALSE,IUCN,19807
,,,eutheria,,CHIROPTERA,EMBALLONURIDAE,,Taphozous,,achates,,,Taphozous_achates,,,,,,,FALSE,FALSE,IUCN,21453
,,,eutheria,,CHIROPTERA,EMBALLONURIDAE,,Taphozous,,australis,,,Taphozous_australis,,,,,,,FALSE,FALSE,IUCN,21452
,,,eutheria,,CHIROPTERA,EMBALLONURIDAE,,Taphozous,,georgianus,,,Taphozous_georgianus,,,,,,,FALSE,FALSE,IUCN,21454
,,,eutheria,,CHIROPTERA,EMBALLONURIDAE,,Taphozous,,hamiltoni,,,Taphozous_hamiltoni,,,,,,,FALSE,FALSE,IUCN,21455
,,,eutheria,,CHIROPTERA,EMBALLONURIDAE,,Taphozous,,hildegardeae,,,Taphozous_hildegardeae,,,,,,,FALSE,FALSE,IUCN,21456
,,,eutheria,,CHIROPTERA,EMBALLONURIDAE,,Taphozous,,hilli,,,Taphozous_hilli,,,,,,,FALSE,FALSE,IUCN,21457
,,,eutheria,,CHIROPTERA,EMBALLONURIDAE,,Taphozous,,kapalgensis,,,Taphozous_kapalgensis,,,,,,,FALSE,FALSE,IUCN,21458
,,,eutheria,,CHIROPTERA,EMBALLONURIDAE,,Taphozous,,longimanus,,,Taphozous_longimanus,,,,,,,FALSE,FALSE,IUCN,21459
,,,eutheria,,CHIROPTERA,EMBALLONURIDAE,,Taphozous,,mauritianus,,,Taphozous_mauritianus,,,,,,,FALSE,FALSE,IUCN,21460
,,,eutheria,,CHIROPTERA,EMBALLONURIDAE,,Taphozous,,melanopogon,,,Taphozous_melanopogon,,,,,,,FALSE,FALSE,IUCN,21461
,,,eutheria,,CHIROPTERA,EMBALLONURIDAE,,Taphozous,,nudiventris,,,Taphozous_nudiventris,,,,,,,FALSE,FALSE,IUCN,21462
,,,eutheria,,CHIROPTERA,EMBALLONURIDAE,,Taphozous,,perforatus,,,Taphozous_perforatus,,,,,,,FALSE,FALSE,IUCN,21463
,,,eutheria,,CHIROPTERA,EMBALLONURIDAE,,Taphozous,,theobaldi,,,Taphozous_theobaldi,,,,,,,FALSE,FALSE,IUCN,21465
,,,eutheria,,CHIROPTERA,EMBALLONURIDAE,,Taphozous,,troughtoni,,,Taphozous_troughtoni,,,,,,,FALSE,FALSE,IUCN,21466
,,,eutheria,,CHIROPTERA,FURIPTERIDAE,,Amorphochilus,,schnablii,,,Amorphochilus_schnablii,,,,,,,FALSE,FALSE,IUCN,1154
,,,eutheria,,CHIROPTERA,FURIPTERIDAE,,Furipterus,,horrens,,,Furipterus_horrens,,,,,,,FALSE,FALSE,IUCN,8771
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Anthops,,ornatus,,,Anthops_ornatus,,,,,,,FALSE,FALSE,IUCN,1620
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Asellia,,arabica,,,Asellia_arabica,,,,,,,FALSE,FALSE,newSp,100000023
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Asellia,,patrizii,,,Asellia_patrizii,,,,,,,FALSE,FALSE,IUCN,2153
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Asellia,,tridens,,,Asellia_tridens,,,,,,,FALSE,FALSE,IUCN,2154
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Aselliscus,,stoliczkanus,,,Aselliscus_stoliczkanus,,,,,,,FALSE,FALSE,IUCN,2155
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Aselliscus,,tricuspidatus,,,Aselliscus_tricuspidatus,,,,,,,FALSE,FALSE,IUCN,2156
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Cloeotis,,percivali,,,Cloeotis_percivali,,,,,,,FALSE,FALSE,IUCN,4983
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Coelops,,frithii,,,Coelops_frithii,,,,,,,FALSE,FALSE,IUCN,5074
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Coelops,,hirsutus,,,Coelops_hirsutus,,,,,,,FALSE,FALSE,IUCN,5075
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Coelops,,robinsoni,,,Coelops_robinsoni,,,,,,,FALSE,FALSE,IUCN,5076
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,abae,,,Hipposideros_abae,,,,,,,FALSE,FALSE,IUCN,10109
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,alongensis,,,Hipposideros_alongensis,,,,,,,FALSE,FALSE,newSp,100000122
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,armiger,,,Hipposideros_armiger,,,,,,,FALSE,FALSE,IUCN,10110
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,ater,,,Hipposideros_ater,,,,,,,FALSE,FALSE,IUCN,10111
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,beatus,,,Hipposideros_beatus,,,,,,,FALSE,FALSE,IUCN,10112
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,bicolor,,,Hipposideros_bicolor,,,,,,,FALSE,FALSE,IUCN,10113
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,boeadii,,,Hipposideros_boeadii,,,,,,,FALSE,FALSE,IUCN,136566
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,breviceps,,,Hipposideros_breviceps,,,,,,,FALSE,FALSE,IUCN,10114
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,caffer,,,Hipposideros_caffer,,,,,,,FALSE,FALSE,IUCN,10115
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,calcaratus,,,Hipposideros_calcaratus,,,,,,,FALSE,FALSE,IUCN,10116
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,camerunensis,,,Hipposideros_camerunensis,,,,,,,FALSE,FALSE,IUCN,10117
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,cervinus,,,Hipposideros_cervinus,,,,,,,FALSE,FALSE,IUCN,10118
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,cineraceus,,,Hipposideros_cineraceus,,,,,,,FALSE,FALSE,IUCN,10119
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,commersoni,,,Hipposideros_commersoni,,,,,,,FALSE,FALSE,IUCN,10120
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,coronatus,,,Hipposideros_coronatus,,,,,,,FALSE,FALSE,IUCN,10121
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,corynophyllus,,,Hipposideros_corynophyllus,,,,,,,FALSE,FALSE,IUCN,10122
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,coxi,,,Hipposideros_coxi,,,,,,,FALSE,FALSE,IUCN,10123
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,crumeniferus,,,Hipposideros_crumeniferus,,,,,,,FALSE,FALSE,IUCN,10124
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,curtus,,,Hipposideros_curtus,,,,,,,FALSE,FALSE,IUCN,10125
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,cyclops,,,Hipposideros_cyclops,,,,,,,FALSE,FALSE,IUCN,10126
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,demissus,,,Hipposideros_demissus,,,,,,,FALSE,FALSE,IUCN,10127
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,diadema,,,Hipposideros_diadema,,,,,,,FALSE,FALSE,IUCN,10128
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,dinops,,,Hipposideros_dinops,,,,,,,FALSE,FALSE,IUCN,10129
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,doriae,,,Hipposideros_doriae,,,,,,,FALSE,FALSE,IUCN,10130
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,durgadasi,,,Hipposideros_durgadasi,,,,,,,FALSE,FALSE,IUCN,10131
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,dyacorum,,,Hipposideros_dyacorum,,,,,,,FALSE,FALSE,IUCN,10132
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,edwardshilli,,,Hipposideros_edwardshilli,,,,,,,FALSE,FALSE,IUCN,10133
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,einnaythu,,,Hipposideros_einnaythu,,,,,,,FALSE,FALSE,newSp,100000123
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,fuliginosus,,,Hipposideros_fuliginosus,,,,,,,FALSE,FALSE,IUCN,10134
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,fulvus,,,Hipposideros_fulvus,,,,,,,FALSE,FALSE,IUCN,10135
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,galeritus,,,Hipposideros_galeritus,,,,,,,FALSE,FALSE,IUCN,10136
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,gigas,,,Hipposideros_gigas,,,,,,,FALSE,FALSE,IUCN,44687
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,grandis,,,Hipposideros_grandis,,,,,,,FALSE,FALSE,IUCN,136478
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,griffini,,,Hipposideros_griffini,,,,,,,FALSE,FALSE,newSp,100000124
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,halophyllus,,,Hipposideros_halophyllus,,,,,,,FALSE,FALSE,IUCN,10137
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,hypophyllus,,,Hipposideros_hypophyllus,,,,,,,FALSE,FALSE,IUCN,10138
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,inexpectatus,,,Hipposideros_inexpectatus,,,,,,,FALSE,FALSE,IUCN,10139
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,inornatus,,,Hipposideros_inornatus,,,,,,,FALSE,FALSE,IUCN,136739
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,jonesi,,,Hipposideros_jonesi,,,,,,,FALSE,FALSE,IUCN,10140
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,khaokhouayensis,,,Hipposideros_khaokhouayensis,,,,,,,FALSE,FALSE,IUCN,136819
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,lamottei,,,Hipposideros_lamottei,,,,,,,FALSE,FALSE,IUCN,10141
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,lankadiva,,,Hipposideros_lankadiva,,,,,,,FALSE,FALSE,IUCN,10142
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,larvatus,,,Hipposideros_larvatus,,,,,,,FALSE,FALSE,IUCN,10143
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,lekaguli,,,Hipposideros_lekaguli,,,,,,,FALSE,FALSE,IUCN,10144
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,lylei,,,Hipposideros_lylei,,,,,,,FALSE,FALSE,IUCN,10145
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,macrobullatus,,,Hipposideros_macrobullatus,,,,,,,FALSE,FALSE,IUCN,10146
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,madurae,,,Hipposideros_madurae,,,,,,,FALSE,FALSE,IUCN,10147
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,maggietaylorae,,,Hipposideros_maggietaylorae,,,,,,,FALSE,FALSE,IUCN,10148
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,marisae,,,Hipposideros_marisae,,,,,,,FALSE,FALSE,IUCN,10149
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,megalotis,,,Hipposideros_megalotis,,,,,,,FALSE,FALSE,IUCN,10150
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,muscinus,,,Hipposideros_muscinus,,,,,,,FALSE,FALSE,IUCN,10151
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,nequam,,,Hipposideros_nequam,,,,,,,FALSE,FALSE,IUCN,10152
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,obscurus,,,Hipposideros_obscurus,,,,,,,FALSE,FALSE,IUCN,10153
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,orbiculus,,,Hipposideros_orbiculus,,,,,,,FALSE,FALSE,IUCN,136192
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,papua,,,Hipposideros_papua,,,,,,,FALSE,FALSE,IUCN,10107
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,pelingensis,,,Hipposideros_pelingensis,,,,,,,FALSE,FALSE,IUCN,136600
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,pendelburyi,,,Hipposideros_pendelburyi,,,,,,,FALSE,FALSE,newSp,100000125
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,pomona,,,Hipposideros_pomona,,,,,,,FALSE,FALSE,IUCN,10154
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,pratti,,,Hipposideros_pratti,,,,,,,FALSE,FALSE,IUCN,10155
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,pygmaeus,,,Hipposideros_pygmaeus,,,,,,,FALSE,FALSE,IUCN,10156
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,ridleyi,,,Hipposideros_ridleyi,,,,,,,FALSE,FALSE,IUCN,10108
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,rotalis,,,Hipposideros_rotalis,,,,,,,FALSE,FALSE,IUCN,136477
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,ruber,,,Hipposideros_ruber,,,,,,,FALSE,FALSE,IUCN,10157
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,scutinares,,,Hipposideros_scutinares,,,,,,,FALSE,FALSE,IUCN,136586
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,semoni,,,Hipposideros_semoni,,,,,,,FALSE,FALSE,IUCN,10160
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,sorenseni,,,Hipposideros_sorenseni,,,,,,,FALSE,FALSE,IUCN,10161
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,speoris,,,Hipposideros_speoris,,,,,,,FALSE,FALSE,IUCN,10162
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,stenotis,,,Hipposideros_stenotis,,,,,,,FALSE,FALSE,IUCN,10163
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,sumbae,,,Hipposideros_sumbae,,,,,,,FALSE,FALSE,IUCN,10164
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,thomensis,,,Hipposideros_thomensis,,,,,,,FALSE,FALSE,IUCN,44689
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,turpis,,,Hipposideros_turpis,,,,,,,FALSE,FALSE,IUCN,10165
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,vittatus,,,Hipposideros_vittatus,,,,,,,FALSE,FALSE,IUCN,135485
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Hipposideros,,wollastoni,,,Hipposideros_wollastoni,,,,,,,FALSE,FALSE,IUCN,10166
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Paracoelops,,megalotis,,,Paracoelops_megalotis,,,,,,,FALSE,FALSE,IUCN,16039
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Paratriaenops,,auritus,,,Paratriaenops_auritus,,,,,,,FALSE,FALSE,IUCN,40025
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Paratriaenops,,furculus,,,Paratriaenops_furculus,,,,,,,FALSE,FALSE,IUCN,22089
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Paratriaenops,,pauliani,,,Paratriaenops_pauliani,,,,,,,FALSE,FALSE,newSp,100000262
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Rhinonicteris,,aurantia,,,Rhinonicteris_aurantia,,,,,,,FALSE,FALSE,IUCN,19589
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Triaenops,,afer,,,Triaenops_afer,,,,,,,FALSE,FALSE,newSp,100000357
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Triaenops,,menamena,,,Triaenops_menamena,,,,,,,FALSE,FALSE,newSp,100000358
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Triaenops,,parvus,,,Triaenops_parvus,,,,,,,FALSE,FALSE,newSp,100000359
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Triaenops,,persicus,,,Triaenops_persicus,,,,,,,FALSE,FALSE,IUCN,22090
,,,eutheria,,CHIROPTERA,HIPPOSIDERIDAE,,Triaenops,,rufus,,,Triaenops_rufus,,,,,,,FALSE,FALSE,IUCN,40026
,,,eutheria,,CHIROPTERA,MEGADERMATIDAE,,Cardioderma,,cor,,,Cardioderma_cor,,,,,,,FALSE,FALSE,IUCN,3859
,,,eutheria,,CHIROPTERA,MEGADERMATIDAE,,Lavia,,frons,,,Lavia_frons,,,,,,,FALSE,FALSE,IUCN,11378
,,,eutheria,,CHIROPTERA,MEGADERMATIDAE,,Macroderma,,gigas,,,Macroderma_gigas,,,,,,,FALSE,FALSE,IUCN,12590
,,,eutheria,,CHIROPTERA,MEGADERMATIDAE,,Megaderma,,lyra,,,Megaderma_lyra,,,,,,,FALSE,FALSE,IUCN,12938
,,,eutheria,,CHIROPTERA,MEGADERMATIDAE,,Megaderma,,spasma,,,Megaderma_spasma,,,,,,,FALSE,FALSE,IUCN,12939
,,,eutheria,,CHIROPTERA,MOLOSSIDAE,,Chaerephon,,aloysiisabaudiae,,,Chaerephon_aloysiisabaudiae,,,,,,,FALSE,FALSE,IUCN,4305
,,,eutheria,,CHIROPTERA,MOLOSSIDAE,,Chaerephon,,ansorgei,,,Chaerephon_ansorgei,,,,,,,FALSE,FALSE,IUCN,4306
,,,eutheria,,CHIROPTERA,MOLOSSIDAE,,Chaerephon,,atsinanana,,,Chaerephon_atsinanana,,,,,,,FALSE,FALSE,newSp,100000046
,,,eutheria,,CHIROPTERA,MOLOSSIDAE,,Chaerephon,,bemmeleni,,,Chaerephon_bemmeleni,,,,,,,FALSE,FALSE,IUCN,4307
,,,eutheria,,CHIROPTERA,MOLOSSIDAE,,Chaerephon,,bivittatus,,,Chaerephon_bivittatus,,,,,,,FALSE,FALSE,IUCN,4308
,,,eutheria,,CHIROPTERA,MOLOSSIDAE,,Chaerephon,,bregullae,,,Chaerephon_bregullae,,,,,,,FALSE,FALSE,IUCN,4309
,,,eutheria,,CHIROPTERA,MOLOSSIDAE,,Chaerephon,,chapini,,,Chaerephon_chapini,,,,,,,FALSE,FALSE,IUCN,4310
,,,eutheria,,CHIROPTERA,MOLOSSIDAE,,Chaerephon,,gallagheri,,,Chaerephon_gallagheri,,,,,,,FALSE,FALSE,IUCN,4311
,,,eutheria,,CHIROPTERA,MOLOSSIDAE,,Chaerephon,,jobensis,,,Chaerephon_jobensis,,,,,,,FALSE,FALSE,IUCN,4312
,,,eutheria,,CHIROPTERA,MOLOSSIDAE,,Chaerephon,,johorensis,,,Chaerephon_johorensis,,,,,,,FALSE,FALSE,IUCN,4313
,,,eutheria,,CHIROPTERA,MOLOSSIDAE,,Chaerephon,,major,,,Chaerephon_major,,,,,,,FALSE,FALSE,IUCN,4314
,,,eutheria,,CHIROPTERA,MOLOSSIDAE,,Chaerephon,,nigeriae,,,Chaerephon_nigeriae,,,,,,,FALSE,FALSE,IUCN,4315
,,,eutheria,,CHIROPTERA,MOLOSSIDAE,,Chaerephon,,plicatus,,,Chaerephon_plicatus,,,,,,,FALSE,FALSE,IUCN,4316
,,,eutheria,,CHIROPTERA,MOLOSSIDAE,,Chaerephon,,pumilus,,,Chaerephon_pumilus,,,,,,,FALSE,FALSE,IUCN,4317
,,,eutheria,,CHIROPTERA,MOLOSSIDAE,,Chaerephon,,russatus,,,Chaerephon_russatus,,,,,,,FALSE,FALSE,IUCN,4319
,,,eutheria,,CHIROPTERA,MOLOSSIDAE,,Chaerephon,,solomonis,,,Chaerephon_solomonis,,,,,,,FALSE,FALSE,IUCN,4320
,,,eutheria,,CHIROPTERA,MOLOSSIDAE,,Chaerephon,,tomensis,,,Chaerephon_tomensis,,,,,,,FALSE,FALSE,IUCN,4321
,,,eutheria,,CHIROPTERA,MOLOSSIDAE,,Cheiromeles,,parvidens,,,Cheiromeles_parvidens,,,,,,,FALSE,FALSE,IUCN,4600
,,,eutheria,,CHIROPTERA,MOLOSSIDAE,,Cheiromeles,,torquatus,,,Cheiromeles_torquatus,,,,,,,FALSE,FALSE,IUCN,4601
,,,eutheria,,CHIROPTERA,MOLOSSIDAE,,Cynomops,,abrasus,,,Cynomops_abrasus,,,,,,,FALSE,FALSE,IUCN,13637
,,,eutheria,,CHIROPTERA,MOLOSSIDAE,,Cynomops,,greenhalli,,,Cynomops_greenhalli,,,,,,,FALSE,FALSE,IUCN,13639
,,,eutheria,,CHIROPTERA,MOLOSSIDAE,,Cynomops,,mexicanus,,,Cynomops_mexicanus,,,,,,,FALSE,FALSE,IUCN,136611
,,,eutheria,,CHIROPTERA,MOLOSSIDAE,,Cynomops,,paranus,,,Cynomops_paranus,,,,,,,FALSE,FALSE,IUCN,136605
,,,eutheria,,CHIROPTERA,MOLOSSIDAE,,Cynomops,,planirostris,,,Cynomops_planirostris,,,,,,,FALSE,FALSE,IUCN,13642
,,,eutheria,,CHIROPTERA,MOLOSSIDAE,,Eumops,,auripendulus,,,Eumops_auripendulus,,,,,,,FALSE,FALSE,IUCN,8241
,,,eutheria,,CHIROPTERA,MOLOSSIDAE,,Eumops,,bonariensis,,,Eumops_bonariensis,,,,,,,FALSE,FALSE,IUCN,8242
,,,eutheria,,CHIROPTERA,MOLOSSIDAE,,Eumops,,chiribaya,,,Eumops_chiribaya,,,,,,,FALSE,FALSE,newSp,100000103
,,,eutheria,,CHIROPTERA,MOLOSSIDAE,,Eumops,,dabbenei,,,Eumops_dabbenei,,,,,,,FALSE,FALSE,IUCN,8243
,,,eutheria,,CHIROPTERA,MOLOSSIDAE,,Eumops,,ferox,,,Eumops_ferox,,,,,,,FALSE,FALSE,newSp,100000104
